PX,PY,cosP,sinP,dPX,dPY,dcosP,dsinP,P1,P2,P3
0.3369671525733533,-2.738065044002295,0.12214610720217685,-0.9925121301502337,0.07819286682018117,-0.33261717645427336,0.01183611477550385,0.0015283945652728725,1.44,0.29,0.0
0.4151600193935345,-3.0706822204565682,0.1339822219776807,-0.9909837355849608,-0.3764100639905247,2.419211187280111,-0.07460646003895786,-0.007251967490317979,0.2,0.0,0.0
0.03874995540300979,-0.651471033176457,0.059375761938722835,-0.9982357030752788,-0.3969835892740814,-2.7531361293089804,-0.16401834661385015,0.0037258089703940955,1.53,0.0,0.59
-0.3582336338710716,-3.4046071624854375,-0.10464258467512731,-0.9945098941048847,-0.05123725327809264,0.24892377639926977,-0.024035320232093968,0.002823453344153015,1.36,0.0,0.52
-0.40947088714916424,-3.1556833860861677,-0.12867790490722128,-0.9916864407607316,0.38747836181128725,2.696383698914145,0.08084996713344549,-0.007169148585550067,0.0,0.0,0.12
-0.021992525337877017,-0.4592996871720223,-0.047827937773775794,-0.9988555893462817,0.3410449975882055,1.587364488839523,0.31998364237672405,1.9611088161281267,0.0,1.11,1.19
0.3190524722503285,1.1280648016675008,0.27215570460294825,0.962253226781845,-2.114699253378457,-2.678260242879424,-1.0291018168365,-1.6157305279748637,1.31,0.0,1.46
-1.7956467811281287,-1.550195441211923,-0.7569461122335517,-0.6534773011930187,1.0486021126187688,0.10070527792632222,0.2988259116393055,-0.23541295176709087,0.84,0.0,0.66
-0.7470446685093598,-1.4494901632856008,-0.4581202005942462,-0.8888902529601096,0.3216397094415186,0.9530280831774898,-0.19255304196623924,0.1295324114809927,0.41,0.0,0.6
-0.4254049590678412,-0.496462080108111,-0.6506732425604854,-0.7593578414791169,0.3268276716015035,2.201393683849227,0.5929507356885769,1.7576905075781595,0.0,1.27,1.5
-0.09857728746633772,1.704931603741116,-0.05772250687190848,0.9983326660990426,1.2459529257425819,-5.35932243148698,0.3572765093986342,-1.9524120126788846,1.79,0.86,0.0
1.1473756382762441,-3.6543908277458645,0.2995540025267257,-0.9540793465798421,-0.6811122737051561,2.7562710518876994,0.16120829429870465,0.06655576614710002,0.5,0.36,0.0
0.46626336457108797,-0.8981197758581652,0.46076229682543035,-0.887523580432742,0.6839922863647482,2.9774900673456046,0.023288037111810822,1.7625637362057474,0.0,1.61,1.47
1.1502556509358361,2.0793702914874395,0.4840503339372412,0.8750401557730053,-1.1952870475882846,-1.405370378484836,-0.5507138808684797,0.12273535580790462,0.0,0.43,0.74
-0.04503139665244855,0.6739999130026035,-0.06666354693123859,0.9977755115809099,-1.903645378371315,-1.3924434366264715,-0.8715998920780009,-1.34369706196272,1.1,0.0,1.6
-1.9486767750237635,-0.718443523623868,-0.9382634390092395,-0.34592155038181016,1.9222734546402926,0.5381300178205468,0.7933784200325364,-0.6435269481647895,0.0,0.0,0.34
-0.026403320383470815,-0.18031350580332112,-0.14488501897670308,-0.9894484985465997,-1.2526489713411295,1.8872965296372222,-0.45475937636891167,1.789715078587646,0.0,0.66,1.68
-1.2790522917246003,1.706983023833901,-0.5996443953456148,0.8002665800410461,1.8255607815191883,-2.5176759693762314,1.1586187884001289,-1.6294514978424601,0.78,0.64,0.0
0.5465084897945879,-0.8106929455423303,0.558974393054514,-0.829184917801414,-0.7457952953969957,1.4503891244229328,-0.856408629847925,1.7839272258527128,0.0,0.63,1.11
-0.19928680560240786,0.6396961788806026,-0.2974342367934109,0.9547423080512988,0.6749881959374036,-0.8684798544378347,1.1986266669303798,-1.388161509130144,0.39,0.51,0.0
0.47570139033499576,-0.2287836755572321,0.9011924301369688,-0.43341920107884535,2.8762981220722614,1.1476425199632718,0.06322897978970543,0.6977889120425744,0.14,1.7,0.0
3.3519995124072572,0.9188588444060396,0.9644214099266742,0.2643697109637291,-3.930936277173684,0.13378568696142168,-1.446328830389383,0.6118524287377156,0.0,0.19,1.28
-0.5789367647664265,1.0526445313674613,-0.4819074204627088,0.8762221397014447,0.6872026924694539,0.5840655613251893,0.5479116793383739,0.12159720156744158,0.0,1.1,1.23
0.10826592770302734,1.6367100926926506,0.06600425887566515,0.9978193412688863,-1.0448782490724473,-1.0930606826292273,-0.9308693821241028,-0.49581503990438114,0.5,0.0,1.23
-0.9366123213694201,0.5436494100634234,-0.8648651232484376,0.5020043013645051,-0.49770661712269304,0.7112549293477343,0.1122559947148557,0.15646323743138912,0.0,0.0,1.49
-1.4343189384921131,1.2549043394111576,-0.7526091285335819,0.6584675387958943,0.9974218595878279,1.4938251077457725,0.5956345274153565,0.32913510123893985,0.0,1.51,1.79
-0.43689707890428525,2.74872944715693,-0.1569746011182254,0.9876026400348341,1.393857239075284,-2.179273526038699,1.0163319002864215,-0.476227012568738,0.0,0.85,0.0
0.9569601601709986,0.5694559211182308,0.8593572991681961,0.5113756274660961,-0.02516132110830982,-0.6822310502008321,0.13339812648035365,-0.6315283005340174,0.76,0.7,0.0
0.9317988390626888,-0.1127751290826012,0.9927554256485498,-0.12015267306792134,-0.5750972090461282,0.7809584960848661,-0.5218206604671153,1.0023207108835674,0.0,0.82,1.01
0.35670163001656063,0.6681833670022649,0.4709347651814345,0.882168037815646,-2.9745348443222124,-3.336975375176387,-1.1711930774142605,-1.596057592402932,1.79,0.0,1.77
-2.617833214305652,-2.668792008174122,-0.7002583122328261,-0.7138895545872862,3.763216979205648,2.462346181020948,1.6844001503352395,0.5365062337918874,0.28,0.93,0.0
1.1453837648999958,-0.20644582715317383,0.9841418381024133,-0.17738332079539879,-0.9043399102654213,-0.5986917744195963,-0.6973369892542138,-0.780605707678916,0.56,0.22,0.0
0.2410438546345746,-0.8051376015727701,0.2868048488481994,-0.9579890284743148,1.6406256642033301,1.4590355066263445,0.657784719796938,1.286242812621266,0.0,1.34,0.33
1.8816695188379047,0.6538979050535745,0.9445895686451374,0.3282537841469511,-1.8397620108047639,-0.6098561752349114,-0.2552535751040286,0.3961879926775859,0.0,0.17,0.25
0.0419075080331409,0.04404172981866302,0.6893359935411089,0.724441776824537,2.4244976415106443,0.7538120884246592,0.26211991158788506,-0.4166566884996363,0.24,1.47,0.0
