time,p1,p2,p3,p4,p5,p6,ks,0A_pos_x,0A_pos_y,0A_pos_z,0A_orient_x,0A_orient_y,0A_orient_z,0A_orient_w,0B_pos_x,0B_pos_y,0B_pos_z,0B_orient_x,0B_orient_y,0B_orient_z,0B_orient_w,0C_pos_x,0C_pos_y,0C_pos_z,0C_orient_x,0C_orient_y,0C_orient_z,0C_orient_w
1762606651.910055,0.52,0.0,1.38,0.0,0.0,0.0,1,9.347432136535645,28.73113250732422,-223.60719299316406,-0.7210717797279358,-0.11785358935594559,0.0,0.6827635169029236,-5.915870189666748,-49.310882568359375,-218.0599822998047,-0.741992712020874,0.0667908787727356,0.09188275784254074,0.660714864730835,12.689112663269043,3.7733712196350098,-221.05059814453125,-0.6964859366416931,-0.06478594988584518,0.0,0.7146397829055786
1762606652.4100654,0.52,0.0,1.38,0.0,0.0,0.0,1,9.227463722229004,28.67301368713379,-223.44358825683594,-0.7194814682006836,-0.11995632201433182,0.0,0.6840737462043762,-5.990936756134033,-49.513282775878906,-217.8993682861328,-0.7423843145370483,0.0662837028503418,0.09144360572099686,0.6603866219520569,12.657036781311035,3.711857795715332,-221.0929412841797,-0.6958798170089722,-0.0663926899433136,0.0,0.7150828242301941
1762606652.9100142,0.52,0.0,1.38,0.0,0.0,0.0,1,9.140461921691895,28.702308654785156,-223.40914916992188,-0.7191969752311707,-0.12075313180685043,0.0,0.6842326521873474,-5.979452610015869,-49.37563705444336,-217.99301147460938,-0.7419828772544861,0.06814923882484436,0.09325719624757767,0.6603940725326538,12.621133804321289,3.7182111740112305,-221.17453002929688,-0.6958693265914917,-0.06712932884693146,0.0,0.7150241732597351
1762606653.4099503,0.52,0.0,1.38,0.0,0.0,0.0,1,9.11451530456543,28.721019744873047,-223.46926879882812,-0.7189779877662659,-0.12151359021663666,0.0,0.6843281984329224,-5.921233654022217,-49.30059051513672,-218.0564727783203,-0.7419536709785461,0.06687360256910324,0.09208811074495316,0.6607216596603394,12.621221542358398,3.725358009338379,-221.24366760253906,-0.695801854133606,-0.06771751493215561,0.0,0.7150343060493469
1762606653.9113421,0.15,0.0,1.25,0.0,0.0,0.0,1,9.051973342895508,28.659536361694336,-223.42062377929688,-0.7188774943351746,-0.1222270280122757,0.0,0.6843066215515137,-5.985064506530762,-49.39513397216797,-217.9959716796875,-0.7420610189437866,0.06761530041694641,0.09284203499555588,0.6604198217391968,12.604461669921875,3.6409406661987305,-221.24282836914062,-0.6959249973297119,-0.06824976950883865,0.0,0.7148638963699341
1762606654.4099317,0.15,0.0,1.25,0.0,0.0,0.0,1,9.749849319458008,28.774188995361328,-223.9727783203125,-0.7256999015808105,-0.10746996849775314,0.0,0.6795658469200134,-5.956456661224365,-49.30784225463867,-218.06915283203125,-0.7420476078987122,0.06642842292785645,0.09167134016752243,0.660718560218811,12.73452377319336,3.6325745582580566,-221.57383728027344,-0.6999826431274414,-0.06083396077156067,0.0,0.7115641832351685
1762606654.9100578,0.15,0.0,1.25,0.0,0.0,0.0,1,9.703730583190918,28.791690826416016,-223.91787719726562,-0.7252328395843506,-0.10817724466323853,0.0,0.6799522638320923,-5.959468841552734,-49.284873962402344,-218.05413818359375,-0.741804838180542,0.06813295185565948,0.09327832609415054,0.6605926156044006,12.712470054626465,3.6301631927490234,-221.61459350585938,-0.6996696591377258,-0.06164931505918503,0.0,0.7118017673492432
1762606655.410065,0.15,0.0,1.25,0.0,0.0,0.0,1,9.714497566223145,28.73584747314453,-223.9958953857422,-0.7256172299385071,-0.10813785344362259,0.0,0.6795482039451599,-5.9737324714660645,-49.43239974975586,-217.91748046875,-0.7421296834945679,0.06758913397789001,0.09266065061092377,0.660370409488678,12.73583698272705,3.579535484313965,-221.66270446777344,-0.6999028325080872,-0.061860404908657074,0.0,0.711554229259491
1762606655.910094,0.15,0.0,1.25,0.0,0.0,0.0,1,9.657163619995117,28.758358001708984,-223.96531677246094,-0.7256910800933838,-0.1084505170583725,0.0,0.6794195771217346,-6.010372638702393,-49.35955047607422,-218.09596252441406,-0.7419914603233337,0.06805247813463211,0.09320633858442307,0.6604014039039612,12.722925186157227,3.5806922912597656,-221.68112182617188,-0.6999201774597168,-0.06215011700987816,0.0,0.7115118503570557
1762606656.4100847,0.15,0.0,1.25,0.0,0.0,0.0,1,9.640378952026367,28.73204803466797,-223.9910430908203,-0.7259478569030762,-0.10867327451705933,0.0,0.6791095733642578,-5.960142612457275,-49.35969161987305,-217.9588623046875,-0.7420322299003601,0.06767186522483826,0.09277625381946564,0.6604564189910889,12.72337818145752,3.5087666511535645,-221.66136169433594,-0.7001626491546631,-0.0624302439391613,0.0,0.7112488150596619
1762606656.911353,0.0,1.64,1.14,0.0,0.0,0.0,1,9.618497848510742,28.744110107421875,-224.00164794921875,-0.7257917523384094,-0.1088949590921402,0.0,0.679240882396698,-6.030739784240723,-49.471553802490234,-217.95379638671875,-0.7421320676803589,0.06832648813724518,0.09327828884124756,0.6602047085762024,12.748473167419434,3.5086002349853516,-221.70030212402344,-0.7001070380210876,-0.0626741349697113,0.0,0.7112820148468018
1762606657.4099162,0.0,1.64,1.14,0.0,0.0,0.0,1,15.372387886047363,28.914106369018555,-227.26214599609375,-0.7607291340827942,-0.0029371853452175856,0.0,0.6490629315376282,-6.0086188316345215,-49.36590576171875,-218.0093536376953,-0.74205482006073,0.06692693382501602,0.092091403901577,0.660602331161499,14.775014877319336,3.812563419342041,-222.68031311035156,-0.7173334956169128,-0.006040115840733051,0.0,0.6967037320137024
1762606657.90998,0.0,1.64,1.14,0.0,0.0,0.0,1,16.805728912353516,28.828371047973633,-227.6470489501953,-0.7640587091445923,0.025452103465795517,0.0,0.6446444988250732,-5.919911861419678,-49.322120666503906,-217.9940643310547,-0.7420095205307007,0.06688540428876877,0.09204187244176865,0.6606635451316833,15.164530754089355,3.865513324737549,-222.66677856445312,-0.7191883325576782,0.008652825839817524,0.0,0.6947613954544067
1762606658.4100502,0.0,1.64,1.14,0.0,0.0,0.0,1,17.452592849731445,28.788049697875977,-227.8151092529297,-0.7651926279067993,0.036989111453294754,0.0,0.6427379250526428,-5.9684882164001465,-49.4942512512207,-217.88668823242188,-0.7423216104507446,0.06690627336502075,0.09196788817644119,0.6603209376335144,15.386151313781738,3.749612808227539,-222.7458038330078,-0.7202998995780945,0.015366295352578163,0.0,0.6934924721717834
1762606658.9100404,0.0,1.64,1.14,0.0,0.0,0.0,1,17.68614959716797,28.76662254333496,-227.9710693359375,-0.765760600566864,0.042139772325754166,0.0,0.6417437791824341,-5.917394638061523,-49.298927307128906,-218.06634521484375,-0.7420142889022827,0.0669020265340805,0.09203731268644333,0.6606571674346924,15.46920394897461,3.717829704284668,-222.81594848632812,-0.7208414077758789,0.018647028133273125,0.0,0.6928490996360779
1762606659.4099262,0.0,1.64,1.14,0.0,0.0,0.0,1,17.872682571411133,28.778053283691406,-227.98947143554688,-0.7660472393035889,0.0454694963991642,0.0,0.6411740183830261,-5.939483165740967,-49.309635162353516,-218.03665161132812,-0.742030143737793,0.06659278273582458,0.09180751442909241,0.6607027053833008,15.516459465026855,3.710132598876953,-222.82957458496094,-0.721153736114502,0.02075928822159767,0.0,0.6924639344215393
1762606659.9105773,0.0,0.05,0.08,0.0,0.0,0.0,1,18.019969940185547,28.773910522460938,-227.9350128173828,-0.7662845253944397,0.04798061028122902,0.0,0.6407073140144348,-6.010427951812744,-49.49644470214844,-217.9274444580078,-0.742156982421875,0.06883910298347473,0.09382181614637375,0.6600467562675476,15.57800006866455,3.6884894371032715,-222.836669921875,-0.7214279174804688,0.022231530398130417,0.0,0.6921325922012329
1762606660.4100125,0.0,0.05,0.08,0.0,0.0,0.0,1,15.420284271240234,29.070655822753906,-222.2528076171875,-0.7184712290763855,0.010078967548906803,0.0,0.6954836249351501,-5.944868087768555,-49.34379577636719,-218.03045654296875,-0.7420754432678223,0.06682346761226654,0.09190378338098526,0.6606149077415466,14.312397003173828,4.050899982452393,-220.67405700683594,-0.6932647228240967,-0.013117052614688873,0.0,0.7205635905265808
1762606660.9100769,0.0,0.05,0.08,0.0,0.0,0.0,1,15.223873138427734,29.08580207824707,-221.7620086669922,-0.715852677822113,0.007950054481625557,0.0,0.6982060670852661,-5.9633941650390625,-49.45073318481445,-217.87815856933594,-0.7419736981391907,0.06989997625350952,0.09454154223203659,0.6600388884544373,14.203660011291504,4.0060715675354,-220.6701202392578,-0.6915640830993652,-0.015298767015337944,0.0,0.7221530675888062
1762606661.4099884,0.0,0.05,0.08,0.0,0.0,0.0,1,15.151991844177246,28.99590301513672,-221.6077880859375,-0.7144854664802551,0.006889425218105316,0.0,0.6996163725852966,-6.043123245239258,-49.44963073730469,-217.9726104736328,-0.7422068119049072,0.06694376468658447,0.092130646109581,0.6604238748550415,14.2542142868042,3.8307552337646484,-220.74441528320312,-0.6912490129470825,-0.016549114137887955,0.0,0.7224271893501282
1762606661.9099653,0.0,0.05,0.08,0.0,0.0,0.0,1,15.078875541687012,28.974533081054688,-221.57046508789062,-0.714103102684021,0.005807850975543261,0.0,0.700016438961029,-5.990451335906982,-49.31942367553711,-218.0753936767578,-0.742017924785614,0.06675910204648972,0.09199435263872147,0.6606740355491638,14.23100757598877,3.8073244094848633,-220.72418212890625,-0.6910161375999451,-0.017315614968538284,0.0,0.7226318717002869
1762606662.4099793,0.0,0.05,0.08,0.0,0.0,0.0,1,15.095974922180176,28.94501304626465,-221.60147094726562,-0.7138497233390808,0.005525716580450535,0.0,0.7002771496772766,-5.990396022796631,-49.391624450683594,-217.99737548828125,-0.7419824600219727,0.06840206682682037,0.09344767034053802,0.6603414416313171,14.222540855407715,3.868542194366455,-220.70535278320312,-0.6907203793525696,-0.017841702327132225,0.0,0.7229018211364746
1762606662.9114408,0.26,0.0,0.0,0.0,0.0,0.0,1,15.07571792602539,28.919597625732422,-221.60440063476562,-0.7137895822525024,0.005401947535574436,0.0,0.7003394365310669,-5.9244771003723145,-49.43490219116211,-217.9127960205078,-0.7422217726707458,0.06743520498275757,0.09235017746686935,0.6603267192840576,14.228233337402344,4.031555652618408,-220.6201934814453,-0.6902799010276794,-0.018240150064229965,0.0,0.723312497138977
1762606663.4102366,0.26,0.0,0.0,0.0,0.0,0.0,1,15.060351371765137,28.94863510131836,-221.6375274658203,-0.7132063508033752,0.005989996716380119,0.0,0.7009285688400269,-5.919952869415283,-49.29123306274414,-218.05300903320312,-0.7419172525405884,0.0672621801495552,0.09231238067150116,0.6606911420822144,14.151663780212402,4.125185489654541,-220.7519989013672,-0.6897587180137634,-0.018277887254953384,0.0,0.7238085269927979
1762606663.9100962,0.26,0.0,0.0,0.0,0.0,0.0,1,15.040048599243164,28.893556594848633,-221.19493103027344,-0.709984302520752,0.005640279036015272,0.0,0.7041948437690735,-5.932348728179932,-49.361549377441406,-217.9379119873047,-0.7419054508209229,0.06843948364257812,0.09334470331668854,0.6604388952255249,14.170126914978027,4.065152645111084,-220.526611328125,-0.6875277757644653,-0.01874992623925209,0.0,0.7259159088134766
1762606664.4100003,0.26,0.0,0.0,0.0,0.0,0.0,1,15.045063018798828,28.882164001464844,-220.99130249023438,-0.7084792852401733,0.0054522184655070305,0.0,0.7057105302810669,-5.968568325042725,-49.39143371582031,-218.0542449951172,-0.742058277130127,0.06824888288974762,0.09333096444606781,0.6602886915206909,14.175479888916016,4.017240524291992,-220.5077667236328,-0.6866490244865417,-0.019089344888925552,0.0,0.7267383933067322
1762606664.9100807,0.26,0.0,0.0,0.0,0.0,0.0,1,15.013039588928223,28.89369010925293,-220.97897338867188,-0.7081838846206665,0.005410095676779747,0.0,0.7060073018074036,-5.977397441864014,-49.31541442871094,-218.0343475341797,-0.7419039607048035,0.06820036470890045,0.09314087778329849,0.6604940295219421,14.16815185546875,3.9811835289001465,-220.49313354492188,-0.6865467429161072,-0.019056769087910652,0.0,0.7268358469009399
1762606665.409952,0.26,0.0,0.0,0.0,0.0,0.0,1,15.001859664916992,28.872968673706055,-220.94854736328125,-0.7079226970672607,0.00534075265750289,0.0,0.7062696218490601,-6.0012526512146,-49.41657257080078,-217.8537139892578,-0.7420070767402649,0.06844370067119598,0.09336619079113007,0.660320520401001,14.13757038116455,3.881514549255371,-220.4564971923828,-0.6865547895431519,-0.019173545762896538,0.0,0.7268251776695251
1762606665.9113367,1.14,0.0,1.71,0.0,0.0,0.0,1,15.027731895446777,28.879070281982422,-220.9276580810547,-0.707796037197113,0.005471684038639069,0.0,0.7063956260681152,-5.989765167236328,-49.330810546875,-218.07272338867188,-0.7419843673706055,0.06770217418670654,0.09278332442045212,0.6605051755905151,14.154102325439453,3.918797492980957,-220.5587158203125,-0.6864723563194275,-0.019238155335187912,0.0,0.7269012928009033
1762606666.409929,1.14,0.0,1.71,0.0,0.0,0.0,1,7.956592082977295,28.323671340942383,-220.50941467285156,-0.6894627213478088,-0.13122069835662842,0.0,0.7123357653617859,-5.947835445404053,-49.31642532348633,-218.08689880371094,-0.7419387102127075,0.06808905303478241,0.09304029494524002,0.660481333732605,12.292369842529297,3.9750585556030273,-219.61785888671875,-0.6775349974632263,-0.08118916302919388,0.0,0.7309956550598145
1762606666.9101312,1.14,0.0,1.71,0.0,0.0,0.0,1,6.829944610595703,28.077713012695312,-220.60694885253906,-0.6868221163749695,-0.15229803323745728,0.0,0.7106903195381165,-5.9933648109436035,-49.499542236328125,-217.84475708007812,-0.742108941078186,0.0688701793551445,0.09371577203273773,0.6601127982139587,12.017911911010742,3.7504234313964844,-219.5919952392578,-0.677323043346405,-0.0916535034775734,0.0,0.729954183101654
1762606667.4100235,1.14,0.0,1.71,0.0,0.0,0.0,1,6.399342060089111,28.037506103515625,-220.76278686523438,-0.6856821775436401,-0.16080503165721893,0.0,0.7099166512489319,-6.028014183044434,-49.393619537353516,-218.02774047851562,-0.7419964075088501,0.06860648095607758,0.09355448931455612,0.6602897644042969,11.875670433044434,3.6556992530822754,-220.007080078125,-0.6775453686714172,-0.09583736211061478,0.0,0.7292102575302124
1762606667.909952,1.14,0.0,1.71,0.0,0.0,0.0,1,6.250168800354004,28.01693344116211,-220.824462890625,-0.6847826838493347,-0.16431313753128052,0.0,0.7099815607070923,-5.934762954711914,-49.25383758544922,-218.0326385498047,-0.7417484521865845,0.06803017854690552,0.0930563285946846,0.6606985330581665,11.868305206298828,3.6009912490844727,-220.05032348632812,-0.6773709654808044,-0.09753827005624771,0.0,0.7291467189788818
1762606668.4100304,1.14,0.0,1.71,0.0,0.0,0.0,1,6.1211395263671875,27.942211151123047,-220.76544189453125,-0.6843073964118958,-0.16693788766860962,0.0,0.7098275423049927,-5.943507671356201,-49.44170379638672,-217.9014129638672,-0.7420686483383179,0.06887870281934738,0.09376005828380585,0.6601505875587463,11.890539169311523,3.5290980339050293,-219.9321746826172,-0.6774356365203857,-0.0984913632273674,0.0,0.7289584279060364
1762606668.9113288,0.64,1.7,0.0,0.0,0.0,0.0,1,6.018736839294434,27.94305419921875,-220.79075622558594,-0.6837543845176697,-0.16903303563594818,0.0,0.709864616394043,-5.997647285461426,-49.39189910888672,-218.03114318847656,-0.7420088648796082,0.06835359334945679,0.0933493822813034,0.660330593585968,11.814469337463379,3.635622024536133,-219.8726348876953,-0.6770834922790527,-0.09940782189369202,0.0,0.7291612029075623
1762606669.4099915,0.64,1.7,0.0,0.0,0.0,0.0,1,20.422849655151367,28.843791961669922,-222.20005798339844,-0.7097612023353577,0.09255499392747879,0.0,0.6983355283737183,-5.990438461303711,-49.29042053222656,-218.03321838378906,-0.7417615056037903,0.06935465335845947,0.09436886012554169,0.660359799861908,16.035663604736328,4.264484882354736,-220.66387939453125,-0.6906220316886902,0.03716398403048515,0.0,0.7222603559494019
1762606669.9099536,0.64,1.7,0.0,0.0,0.0,0.0,1,22.726993560791016,28.40726089477539,-222.14443969726562,-0.7052609920501709,0.13382653892040253,0.0,0.6962020397186279,-5.9921393394470215,-49.51218032836914,-217.89651489257812,-0.7421230673789978,0.06914505362510681,0.09395832568407059,0.6600339412689209,16.736169815063477,3.9979777336120605,-220.90567016601562,-0.6906418204307556,0.061538033187389374,0.0,0.7205740213394165
1762606670.4100397,0.64,1.7,0.0,0.0,0.0,0.0,1,23.425222396850586,28.33519744873047,-222.3979949951172,-0.7048043608665466,0.14609074592590332,0.0,0.6941961050033569,-5.898710250854492,-49.28105545043945,-218.07321166992188,-0.742090106010437,0.06600901484489441,0.09111810475587845,0.6607896685600281,16.9841365814209,4.027294158935547,-221.1177978515625,-0.6913151741027832,0.068778395652771,0.0,0.7192724943161011
1762606670.9100494,0.64,1.7,0.0,0.0,0.0,0.0,1,23.729320526123047,28.26220703125,-222.48373413085938,-0.704389214515686,0.151839017868042,0.0,0.693383514881134,-5.904577255249023,-49.375343322753906,-217.90966796875,-0.7419787645339966,0.06857119500637054,0.09321129322052002,0.6603618860244751,17.10508918762207,4.003836154937744,-221.05520629882812,-0.6915355920791626,0.07220549136400223,0.0,0.7187244892120361
1762606671.4100378,0.64,1.7,0.0,0.0,0.0,0.0,1,23.94341468811035,28.214149475097656,-222.5755615234375,-0.7042601108551025,0.15528345108032227,0.0,0.6927515864372253,-6.036027908325195,-49.50102233886719,-217.86819458007812,-0.7421119809150696,0.068683922290802,0.09356161206960678,0.6601501107215881,17.21553611755371,3.934389114379883,-221.20675659179688,-0.6918339133262634,0.07454593479633331,0.0,0.7181981801986694
1762606671.9105794,1.7,0.0,1.51,0.0,0.0,0.0,1,24.0874080657959,28.222536087036133,-222.59593200683594,-0.7039795517921448,0.15773281455039978,0.0,0.6924833059310913,-5.950838565826416,-49.35710144042969,-218.00408935546875,-0.7419081926345825,0.06910805404186249,0.09406895935535431,0.6602630615234375,17.258853912353516,3.955819606781006,-221.2335205078125,-0.6919052600860596,0.0757625550031662,0.0,0.7180021405220032
1762606672.4100153,1.7,0.0,1.51,0.0,0.0,0.0,1,10.6184720993042,28.174171447753906,-214.94012451171875,-0.6468042135238647,-0.0898379236459732,0.0,0.7573463320732117,-5.935066223144531,-49.264556884765625,-218.0576934814453,-0.741759181022644,0.06885699927806854,0.0939033254981041,0.6604803800582886,13.11916732788086,4.03998327255249,-218.12783813476562,-0.6523762941360474,-0.053928934037685394,0.0,0.7559741139411926
1762606672.9100873,1.7,0.0,1.51,0.0,0.0,0.0,1,9.314376831054688,27.830760955810547,-213.95420837402344,-0.6328572034835815,-0.11255182325839996,0.0,0.7660443186759949,-5.935027122497559,-49.432159423828125,-217.90867614746094,-0.7420884966850281,0.06818820536136627,0.09304364770650864,0.6603018045425415,12.657938957214355,3.5181074142456055,-217.71742248535156,-0.6461505889892578,-0.06805936992168427,0.0,0.7601693272590637
1762606673.409986,1.7,0.0,1.51,0.0,0.0,0.0,1,8.849023818969727,27.68852996826172,-213.57801818847656,-0.6277181506156921,-0.11976791173219681,0.0,0.7691720128059387,-5.966513633728027,-49.36753845214844,-218.00033569335938,-0.741949200630188,0.06869298219680786,0.09360623359680176,0.6603260040283203,12.560996055603027,3.4366936683654785,-217.97750854492188,-0.6451547145843506,-0.0715908408164978,0.0,0.7606906294822693
1762606673.9100502,1.7,0.0,1.51,0.0,0.0,0.0,1,8.647603034973145,27.635149002075195,-213.4635467529297,-0.6255715489387512,-0.12318950146436691,0.0,0.7703794836997986,-6.029386520385742,-49.375083923339844,-218.068603515625,-0.7419489026069641,0.06788400560617447,0.09304708987474442,0.6604889035224915,12.436755180358887,3.568223476409912,-217.93841552734375,-0.6438472270965576,-0.0739588811993599,0.0,0.7615712881088257
1762606674.4104364,1.7,0.0,1.51,0.0,0.0,0.0,1,8.50757884979248,27.54546356201172,-213.3072509765625,-0.623977541923523,-0.12519986927509308,0.0,0.7713474631309509,-5.988193035125732,-49.48273468017578,-217.90834045410156,-0.7421642541885376,0.06849215924739838,0.09336110949516296,0.6601401567459106,12.376603126525879,3.5280404090881348,-217.84568786621094,-0.643101692199707,-0.07510567456483841,0.0,0.7620888948440552
1762606674.911352,0.1,0.73,0.0,0.0,0.0,0.0,1,8.413167953491211,27.563316345214844,-213.18812561035156,-0.6224480867385864,-0.1268109679222107,0.0,0.7723194360733032,-5.936409950256348,-49.260868072509766,-218.07960510253906,-0.7417346239089966,0.06919863075017929,0.09408027678728104,0.6604467630386353,12.378511428833008,3.56557035446167,-217.7733154296875,-0.6424812078475952,-0.07598050683736801,0.0,0.7625253796577454
1762606675.409876,0.1,0.73,0.0,0.0,0.0,0.0,1,16.207612991333008,29.007125854492188,-221.08709716796875,-0.7092320322990417,0.015845369547605515,0.0,0.7047969698905945,-5.941035747528076,-49.24321365356445,-218.0724334716797,-0.741632342338562,0.06897079944610596,0.09381353110074997,0.660624086856842,14.812458992004395,3.913461685180664,-220.39962768554688,-0.6882900595664978,-0.005781284999102354,0.0,0.7254126071929932
1762606675.9099684,0.1,0.73,0.0,0.0,0.0,0.0,1,16.819469451904297,28.896156311035156,-221.693115234375,-0.7142242789268494,0.029086636379361153,0.0,0.6993122100830078,-5.993607521057129,-49.50674819946289,-217.90208435058594,-0.7422789335250854,0.06813794374465942,0.09296483546495438,0.6601040363311768,14.919007301330566,4.0453996658325195,-220.8209991455078,-0.6913151144981384,0.000587396789342165,0.0,0.7225532531738281
1762606676.4100997,0.1,0.73,0.0,0.0,0.0,0.0,1,17.00310707092285,28.978046417236328,-221.77127075195312,-0.7142619490623474,0.03324006870388985,0.0,0.6990886926651001,-5.891663551330566,-49.277626037597656,-218.03994750976562,-0.7417801022529602,0.06969340890645981,0.09446334093809128,0.6602891683578491,14.997119903564453,4.083049774169922,-220.88619995117188,-0.6913189888000488,0.0023027246352285147,0.0,0.7225459814071655
1762606676.9099293,0.1,0.73,0.0,0.0,0.0,0.0,1,17.101058959960938,28.9156494140625,-221.80685424804688,-0.7149524688720703,0.034991778433322906,0.0,0.698296844959259,-5.936455726623535,-49.529441833496094,-217.80860900878906,-0.742182195186615,0.06921397149562836,0.0939042940735817,0.6599675416946411,15.094871520996094,3.972611904144287,-220.80714416503906,-0.6918355226516724,0.0029675394762307405,0.0,0.7220489978790283
1762606677.4100976,0.1,0.73,0.0,0.0,0.0,0.0,1,17.088441848754883,28.935087203979492,-221.8279266357422,-0.7150893211364746,0.03591138496994972,0.0,0.6981101036071777,-5.956046104431152,-49.441856384277344,-217.87815856933594,-0.7421519160270691,0.06790991872549057,0.09273655712604523,0.6603021025657654,15.086349487304688,3.9333419799804688,-220.842041015625,-0.6920133829116821,0.0031707477755844593,0.0,0.7218776941299438
1762606677.9111168,0.0,0.92,1.37,0.0,0.0,0.0,1,17.0966739654541,28.94420623779297,-221.96502685546875,-0.7153629660606384,0.03656037151813507,0.0,0.6977959275245667,-6.0350236892700195,-49.32719039916992,-218.11148071289062,-0.7419167757034302,0.06813229620456696,0.09317281097173691,0.66048264503479,15.06866455078125,3.8894314765930176,-221.0303192138672,-0.6922992467880249,0.003190296469256282,0.0,0.721603512763977
1762606678.410071,0.0,0.92,1.37,0.0,0.0,0.0,1,14.547780990600586,28.91793441772461,-225.52691650390625,-0.7468364238739014,-0.01467457227408886,0.0,0.6648458242416382,-5.894742012023926,-49.42594909667969,-217.86175537109375,-0.7420512437820435,0.06874075531959534,0.09348485618829727,0.6602241396903992,14.498027801513672,4.296967506408691,-221.5255889892578,-0.7091507911682129,-0.016036711633205414,0.0,0.7048743963241577
1762606678.9100385,0.0,0.92,1.37,0.0,0.0,0.0,1,13.902236938476562,28.74722671508789,-226.19967651367188,-0.7515391111373901,-0.02816646918654442,0.0,0.6590869426727295,-6.003902912139893,-49.50758361816406,-217.9357452392578,-0.7421894669532776,0.06894302368164062,0.09374474734067917,0.6600105166435242,14.288823127746582,4.077127456665039,-221.84852600097656,-0.7123263478279114,-0.02041005901992321,0.0,0.701551616191864
1762606679.4100432,0.0,0.92,1.37,0.0,0.0,0.0,1,13.608148574829102,28.741844177246094,-226.40341186523438,-0.7531793117523193,-0.03399297595024109,0.0,0.6569364070892334,-5.953771114349365,-49.2646369934082,-218.1344757080078,-0.7417671084403992,0.06861084699630737,0.0935235545039177,0.6605513095855713,14.046560287475586,4.047905445098877,-222.36117553710938,-0.7140233516693115,-0.02204209193587303,0.0,0.6997748017311096
1762606679.9099362,0.0,0.92,1.37,0.0,0.0,0.0,1,13.51723861694336,28.69862937927246,-226.5877227783203,-0.7543064951896667,-0.03631675988435745,0.0,0.6555171608924866,-5.9999189376831055,-49.415767669677734,-217.9187774658203,-0.7419167160987854,0.06968405842781067,0.09451930224895477,0.6601288914680481,14.218236923217773,3.852208137512207,-222.16539001464844,-0.7147136926651001,-0.022639324888586998,0.0,0.6990505456924438
1762606680.410118,0.0,0.92,1.37,0.0,0.0,0.0,1,13.431315422058105,28.692970275878906,-226.67025756835938,-0.7548685073852539,-0.03822760656476021,0.0,0.6547611951828003,-5.974115371704102,-49.364646911621094,-218.04014587402344,-0.7419856786727905,0.06818784028291702,0.09321340173482895,0.6603938937187195,14.213623046875,3.901047706604004,-222.26507568359375,-0.7151308655738831,-0.02325417287647724,0.0,0.6986036896705627
1762606680.9113302,0.0,1.41,1.01,0.0,0.0,0.0,1,13.40578842163086,28.704477310180664,-226.7681427001953,-0.7552493214607239,-0.039429258555173874,0.0,0.6542506217956543,-5.909347057342529,-49.31154251098633,-218.04547119140625,-0.7418442368507385,0.06918035447597504,0.09394696354866028,0.6603450775146484,14.158791542053223,3.92276668548584,-222.36558532714844,-0.7153528928756714,-0.023944607004523277,0.0,0.6983529925346375
1762606681.4099867,0.0,1.41,1.01,0.0,0.0,0.0,1,16.576229095458984,28.688556671142578,-226.8579864501953,-0.7574315667152405,0.02325606159865856,0.0,0.6525002121925354,-5.919571399688721,-49.44009017944336,-217.87245178222656,-0.7419459819793701,0.0700472742319107,0.09461827576160431,0.6600435376167297,15.01293659210205,3.4912281036376953,-222.5787353515625,-0.7169822454452515,0.010149807669222355,0.0,0.6970175504684448
1762606681.909951,0.0,1.41,1.01,0.0,0.0,0.0,1,17.34906768798828,28.71996307373047,-226.89599609375,-0.7568126916885376,0.038010966032743454,0.0,0.6525256633758545,-5.950072765350342,-49.3447151184082,-218.05906677246094,-0.7419044971466064,0.06876634061336517,0.09367288649082184,0.6603592038154602,15.183255195617676,3.5993547439575195,-222.68260192871094,-0.7166694402694702,0.014220301993191242,0.0,0.6972681283950806
1762606682.4100704,0.0,1.41,1.01,0.0,0.0,0.0,1,17.53619384765625,28.738216400146484,-227.0146942138672,-0.7570449113845825,0.04166866093873978,0.0,0.6520327925682068,-5.938544273376465,-49.248741149902344,-218.09266662597656,-0.7416844367980957,0.06991942226886749,0.09479714184999466,0.6603249907493591,15.208446502685547,3.668825626373291,-222.78404235839844,-0.7167562246322632,0.015882419422268867,0.0,0.6971429586410522
1762606682.91004,0.0,1.41,1.01,0.0,0.0,0.0,1,17.671648025512695,28.708019256591797,-227.04086303710938,-0.7572217583656311,0.043909791857004166,0.0,0.6516802310943604,-5.938186168670654,-49.48351287841797,-217.9102783203125,-0.7420675754547119,0.06958243250846863,0.0942201167345047,0.6600125432014465,15.311059951782227,3.625265598297119,-222.82833862304688,-0.7169167399406433,0.017204437404870987,0.0,0.6969465017318726
1762606683.4099514,0.0,1.41,1.01,0.0,0.0,0.0,1,17.76527214050293,28.6572208404541,-227.0259552001953,-0.7574396133422852,0.045824527740478516,0.0,0.6512951254844666,-6.039975643157959,-49.500789642333984,-217.94493103027344,-0.7421150803565979,0.06960092484951019,0.09440355002880096,0.659930944442749,15.39365291595459,3.6348681449890137,-222.78378295898438,-0.7170168161392212,0.01827772706747055,0.0,0.6968161463737488
