time,pressure,0A_pos_x,0A_pos_y,0A_pos_z,0A_orient_x,0A_orient_y,0A_orient_z,0A_orient_w,0B_pos_x,0B_pos_y,0B_pos_z,0B_orient_x,0B_orient_y,0B_orient_z,0B_orient_w,0C_pos_x,0C_pos_y,0C_pos_z,0C_orient_x,0C_orient_y,0C_orient_z,0C_orient_w,flow_ch3,flow_ch4,flow_ch5
1746523918,[0.   0.37 0.72 1.11 0.   0.27],126.9366989,-78.40859222,-144.7210693,-0.689325094,0.005298404,0,0.724432766,104.3590317,-31.8672905,-145.7847137,-0.711441219,0.024601815,0,0.702314854,106.8863754,-10.75189495,-141.3525543,-0.676971555,0.036158375,0,0.735120416,0,0,0
1746523918,[0.   0.37 0.72 1.11 0.   0.27],126.9208832,-78.41934967,-144.6884155,-0.689351439,0.005327206,0,0.724407554,104.325943,-31.91512299,-145.759903,-0.711506128,0.024881242,0,0.702239215,106.8929977,-10.75539112,-141.3568268,-0.677109122,0.036538098,0,0.73497498,0,0,0
1746523918,[0.   0.37 0.72 1.11 0.   0.27],126.9396515,-78.41812134,-144.7063446,-0.689354181,0.005298628,0,0.72440505,104.3210526,-31.9076004,-145.7529449,-0.711534619,0.024891239,0,0.702210069,106.9112549,-10.75832176,-141.3738098,-0.677274346,0.036692925,0,0.734815061,0,0,0
1746523918,[0.   0.37 0.72 1.11 0.   0.27],126.972168,-78.40473175,-144.738205,-0.68933171,0.005244545,0,0.724426866,104.3829193,-31.85342216,-145.8028412,-0.711536527,0.024781501,0,0.702211976,106.926178,-10.75593472,-141.390564,-0.677403569,0.036817525,0,0.734689653,0,0,0
1746523918,[0.   0.37 0.72 1.11 0.   0.27],126.9625854,-78.40653229,-144.7520447,-0.689336896,0.005223135,0,0.724422157,104.4045639,-31.84311485,-145.8375244,-0.711575747,0.02477573,0,0.702172339,106.9124146,-10.72369862,-141.3865967,-0.677532256,0.036862511,0,0.734568775,0,0,0
1746523918,[0.   0.37 0.72 1.11 0.   0.27],126.9482193,-78.40976715,-144.7290649,-0.689327776,0.005251911,0,0.724430561,104.3619766,-31.87557602,-145.8032074,-0.711636126,0.024889866,0,0.702107131,106.9008636,-10.72668839,-141.3881836,-0.677611589,0.036921836,0,0.73449254,0,0,0
1746523919,[0.   0.37 0.72 1.11 0.   0.27],126.9246292,-78.41195679,-144.7111359,-0.689330041,0.005293183,0,0.724428177,104.3009872,-31.89501381,-145.7525787,-0.711657047,0.024964329,0,0.70208329,106.8849716,-10.72864437,-141.3830261,-0.677669048,0.036889888,0,0.734441161,0,0,0
1746523919,[0.   0.37 0.72 1.11 0.   0.27],126.9235153,-78.41732025,-144.7038422,-0.689353347,0.005281034,0,0.724406064,104.3359833,-31.88510895,-145.7749634,-0.711713433,0.02492281,0,0.702027738,106.8922272,-10.73133469,-141.3920593,-0.677752793,0.036857087,0,0.734365582,0,0,0
1746523919,[0.   0.37 0.72 1.11 0.   0.27],126.9047852,-78.41665649,-144.6910095,-0.689342856,0.005316703,0,0.72441572,104.3588562,-31.87259293,-145.7984619,-0.711773098,0.025082491,0,0.701961517,106.9066849,-10.7409687,-141.4219971,-0.677893162,0.037068646,0,0.734225273,0,0,0
1746523919,[0.   0.37 0.72 1.11 0.   0.27],126.9118042,-78.41074371,-144.6899719,-0.689315617,0.005319862,0,0.724441648,104.3684082,-31.86874199,-145.8025818,-0.711841404,0.025625281,0,0.701872647,106.9372864,-10.74222946,-141.4353027,-0.678065419,0.037847906,0,0.734026372,0,0,0
1746523919,[0.   0.37 0.72 1.11 0.   0.27],126.9003677,-78.41894531,-144.6753998,-0.689338267,0.005350115,0,0.724419892,104.3893356,-31.87166977,-145.8013153,-0.711942792,0.026310921,0,0.701744318,106.9749832,-10.72724915,-141.4418793,-0.67822206,0.038806677,0,0.733831584,0,0,0
1746523919,[0.   0.57 0.91 0.7  0.   1.14],126.8867722,-78.42350769,-144.6618652,-0.68934828,0.005383476,0,0.724410117,104.4143982,-31.86571312,-145.8122559,-0.712013781,0.02665795,0,0.701659262,106.997345,-10.71986485,-141.4669189,-0.678335488,0.03935967,0,0.733697355,0,0,0
1746523919,[0.   0.57 0.91 0.7  0.   1.14],126.9211884,-78.41611481,-144.69133,-0.689335287,0.005325274,0,0.724422932,104.230957,-31.91970825,-145.246933,-0.704250097,0.025183965,0,0.709505141,107.9255219,-11.05104065,-139.3768616,-0.647648931,0.046259575,0,0.760533333,0,0,0
1746523919,[0.   0.57 0.91 0.7  0.   1.14],126.9450226,-78.41764832,-144.7160034,-0.68934387,0.005279565,0,0.724415064,103.5920792,-31.84579849,-144.8308411,-0.695117116,-0.001151847,0,0.718895555,105.658226,-10.78552723,-137.371933,-0.629890501,0.01472186,0,0.776544392,0,0,0
1746523920,[0.   0.57 0.91 0.7  0.   1.14],126.9327621,-78.42034912,-144.7043915,-0.689332724,0.005290656,0,0.724425554,102.9431992,-31.87599182,-144.5161285,-0.68977648,-0.019557139,0,0.723758221,104.1790695,-10.52272129,-136.5960236,-0.621595144,-0.007498339,0,0.783302784,0,0,0
1746523920,[0.   0.57 0.91 0.7  0.   1.14],126.9243317,-78.41718292,-144.7017059,-0.68930012,0.005274053,0,0.724456728,102.5945587,-31.9645462,-144.2810211,-0.68821913,-0.025734104,0,0.725046337,103.7088089,-10.45776176,-136.4063721,-0.619003654,-0.016179211,0,0.785221457,0,0,0
1746523920,[0.   0.57 0.91 0.7  0.   1.14],126.9141464,-78.41579437,-144.6989288,-0.68928802,0.005265825,0,0.72446835,102.4444885,-32.04872131,-144.2375031,-0.687476993,-0.028597679,0,0.7256428,103.4283218,-10.56613445,-136.361618,-0.617750883,-0.019938279,0,0.78612107,0,0,0
1746523920,[0.   0.57 0.91 0.7  0.   1.14],126.9243851,-78.41558838,-144.6978607,-0.689279437,0.005254912,0,0.724476576,102.4016647,-31.98178482,-144.1369019,-0.686959803,-0.030076044,0,0.726072788,103.3352356,-10.47934628,-136.2354736,-0.616701722,-0.021757234,0,0.786896229,0,0,0
1746523920,[0.   0.57 0.91 0.7  0.   1.14],126.9078751,-78.42564392,-144.6715393,-0.689289212,0.005289664,0,0.72446692,102.464119,-31.99345207,-144.2518616,-0.686948776,-0.03026312,0,0.726075411,103.2273254,-10.47889614,-136.197052,-0.615993142,-0.022291914,0,0.787436068,0,0,0
1746523920,[0.   0.57 0.91 0.7  0.   1.14],126.9151382,-78.42279053,-144.690506,-0.689288557,0.005251694,0,0.724467993,102.4419861,-31.99014664,-144.2503662,-0.686684072,-0.030879578,0,0.726299882,103.2479172,-10.49802685,-136.1950226,-0.615981519,-0.022369802,0,0.787442923,0,0,0
1746523920,[0.   0.57 0.91 0.7  0.   1.14],126.9163055,-78.42220306,-144.6939087,-0.689281523,0.005229865,0,0.724474847,102.3809662,-32.02449799,-144.19841,-0.686501086,-0.031198056,0,0.726459265,103.1817551,-10.54402065,-136.1798706,-0.615506232,-0.022625489,0,0.787807167,0,0,0
1746523920,[0.   0.57 0.91 0.7  0.   1.14],126.9204559,-78.41766357,-144.6950073,-0.689270198,0.005243338,0,0.724485397,102.3407898,-32.01656723,-144.1556091,-0.686347008,-0.031452931,0,0.726593792,103.1457977,-10.54926777,-136.1627502,-0.61514318,-0.022800788,0,0.788085699,0,0,0
1746523921,[0.   0.57 0.91 0.7  0.   1.14],126.9141235,-78.41744995,-144.6907654,-0.689268053,0.0052319,0,0.724487543,102.3607407,-31.99822807,-144.1713257,-0.686180294,-0.03180638,0,0.72673589,103.0895157,-10.56653118,-136.1237183,-0.614687681,-0.023172958,0,0.788430154,0,0,0
1746523921,[0.   0.57 0.91 0.7  0.   1.14],126.9080048,-78.42138672,-144.6799622,-0.689275444,0.005268604,0,0.724480212,102.3646851,-32.01065063,-144.1776581,-0.686044991,-0.032093525,0,0.726850986,103.0185394,-10.61497879,-136.0921021,-0.614163339,-0.023510993,0,0.788828611,0,0,0
1746523921,[0.   0.57 0.91 0.7  0.   1.14],126.9271545,-78.42094421,-144.6918793,-0.689278483,0.005219735,0,0.724477708,102.3605423,-32.01033783,-144.1737671,-0.685971141,-0.032245535,0,0.726913929,103.0038452,-10.6161108,-136.0793915,-0.613904715,-0.023645988,0,0.789025903,0,0,0
1746523921,[0.   0.57 0.91 0.7  0.   1.14],126.9145813,-78.41989899,-144.6856689,-0.68927592,0.005219633,0,0.724480152,102.3643951,-32.00261307,-144.1890259,-0.685770214,-0.03266288,0,0.727084816,102.894722,-10.60266972,-135.9861908,-0.612685144,-0.024773462,0,0.789938688,0,0,0
1746523921,[0.   0.57 0.91 0.7  0.   1.14],126.9390259,-78.41384125,-144.7116699,-0.689264834,0.005177396,0,0.724490941,102.2996521,-32.05678558,-144.1635132,-0.684983015,-0.034298509,0,0.727751195,102.7791748,-10.68899918,-135.9560699,-0.612115502,-0.025225084,0,0.790365875,0,0,0
1746523921,[0.   0.57 0.91 0.7  0.   1.14],126.963829,-78.41459656,-144.7253876,-0.68925637,0.005148326,0,0.724499285,102.3038483,-32.00055695,-144.1374512,-0.68493098,-0.034345262,0,0.727798045,102.8099899,-10.62753963,-135.9317627,-0.612031043,-0.025426973,0,0.790424824,0,0,0
1746523921,[0.   0.57 0.91 0.7  0.   1.14],126.9192505,-78.4239502,-144.6755676,-0.689270675,0.005263145,0,0.724484801,102.2926636,-32.02422333,-144.1233215,-0.684962928,-0.034123965,0,0.727778375,102.8059006,-10.65351582,-135.8983765,-0.611907065,-0.025160011,0,0.79052937,0,0,0
1746523921,[0.   0.57 0.91 0.7  0.   1.14],126.8984222,-78.42403412,-144.6672363,-0.689263999,0.005297442,0,0.724490881,102.2307968,-32.05455399,-144.0667572,-0.684983253,-0.033849202,0,0.727771997,102.8250885,-10.65030575,-135.8943481,-0.61179167,-0.025186829,0,0.790617824,0,0,0
1746523922,[0.   0.57 0.91 0.7  0.   1.14],126.9147797,-78.4186554,-144.6782837,-0.689247549,0.005251136,0,0.724506974,102.2405701,-32.0364151,-144.0687256,-0.684975922,-0.033894598,0,0.727776825,102.8255539,-10.63150597,-135.889801,-0.611664414,-0.025266608,0,0.790713727,0,0,0
1746523922,[0.   0.57 0.91 0.7  0.   1.14],126.9208145,-78.41976929,-144.6882324,-0.689253867,0.005230395,0,0.724501133,102.3083267,-32.00431824,-144.1421204,-0.68497622,-0.034121927,0,0.727765918,102.8250122,-10.62806034,-135.8964386,-0.611499488,-0.025323614,0,0.790839493,0,0,0
1746523922,[0.   0.57 0.91 0.7  0.   1.14],126.9035721,-78.42491913,-144.6616516,-0.689258456,0.005261409,0,0.724496484,102.2788391,-32.02851105,-144.1124878,-0.684990227,-0.034011953,0,0.727757931,102.8217239,-10.64032173,-135.8904572,-0.611393571,-0.025344854,0,0.790920675,0,0,0
1746523922,[0.   0.57 0.91 0.7  0.   1.14],126.9010086,-78.42654419,-144.6735077,-0.689274669,0.005242222,0,0.724481165,102.2132721,-32.05492401,-144.0558929,-0.68500334,-0.033848558,0,0.727753222,102.8217773,-10.63494778,-135.8808594,-0.611311674,-0.025356643,0,0.790983617,0,0,0
1746523922,[0.   0.57 0.91 0.7  0.   1.14],126.9225845,-78.42108917,-144.6970367,-0.689267993,0.005209631,0,0.724487722,102.2453461,-32.04030228,-144.0979004,-0.685016513,-0.033898324,0,0.7277385,102.8173294,-10.63954926,-135.8773346,-0.611267984,-0.025261546,0,0.791020393,0,0,0
1746523922,[0.   0.57 0.91 0.7  0.   1.14],126.8922043,-78.42210388,-144.6722107,-0.689255774,0.005270919,0,0.724498928,102.2902832,-32.01673889,-144.1508789,-0.685027659,-0.033978611,0,0.727724135,102.8126221,-10.64836502,-135.8798218,-0.611243129,-0.025187239,0,0.79104197,0,0,0
1746523922,[0.   0.57 0.91 0.7  0.   1.14],126.9054794,-78.41840363,-144.6838226,-0.689251244,0.005259627,0,0.724503338,102.2602692,-32.03112793,-144.1124725,-0.685055852,-0.033886109,0,0.727701962,102.8230438,-10.63220978,-135.874649,-0.611191928,-0.025232274,0,0.791080117,0,0,0
1746523922,[0.   0.57 0.91 0.7  0.   1.14],126.9048233,-78.41999054,-144.6759033,-0.689241111,0.005218055,0,0.724513292,102.2578049,-32.02466583,-144.103241,-0.685049713,-0.033935905,0,0.727705419,102.8208389,-10.62337685,-135.8675079,-0.611144304,-0.025263952,0,0.79111582,0,0,0
1746523923,[0.   0.57 0.91 0.7  0.   1.14],126.9114685,-78.41618347,-144.6943054,-0.689238906,0.005203906,0,0.724515498,102.2684479,-32.00724411,-144.1234131,-0.684917808,-0.034260787,0,0.727814317,102.8111038,-10.61530018,-135.8699493,-0.610905707,-0.025487533,0,0.791293025,0,0,0
1746523923,[0.   0.57 0.91 0.7  0.   1.14],126.960022,-78.40805817,-144.7358246,-0.689243019,0.005146008,0,0.724511921,102.3084259,-31.93255234,-144.1547394,-0.684053779,-0.036501631,0,0.728517711,102.7105331,-10.61032295,-135.7956238,-0.609711409,-0.027235236,0,0.792155504,0,0,0
1746523923,[0.   0.57 0.91 0.7  0.   1.14],126.9326553,-78.41854858,-144.6938171,-0.689253986,0.005210839,0,0.724501073,102.2156448,-32.02593613,-144.0927582,-0.684144616,-0.035981823,0,0.728458345,102.6703644,-10.65501785,-135.7800751,-0.609789312,-0.027044756,0,0.792102039,0,0,0
1746523923,[0.   0.57 0.91 0.7  0.   1.14],126.8912354,-78.42597961,-144.6565552,-0.689255118,0.005295483,0,0.724499404,102.210022,-32.03180313,-144.0856628,-0.684171498,-0.035982013,0,0.728433013,102.6418686,-10.66277122,-135.7566833,-0.609735489,-0.027111849,0,0.79214114,0,0,0
1746523923,[0.   0.57 0.91 0.7  0.   1.14],126.8947906,-78.42287445,-144.6621094,-0.689246416,0.005260906,0,0.724507928,102.205925,-32.0324173,-144.0822601,-0.684203863,-0.035931125,0,0.728405058,102.6445389,-10.66209126,-135.7595673,-0.609676301,-0.027059698,0,0.792188466,0,0,0
1746523923,[0.   0.57 0.91 0.7  0.   1.14],126.8978348,-78.41997528,-144.6800079,-0.689245045,0.005240106,0,0.724509358,102.1937027,-32.03541565,-144.0603333,-0.684247613,-0.035541724,0,0.728383124,102.6799164,-10.66347885,-135.7731476,-0.609677911,-0.026612144,0,0.792202353,0,0,0
1746523923,[0.66 0.   1.41 1.46 0.   0.27],126.9198761,-78.4127655,-144.703186,-0.689232349,0.005204595,0,0.724521697,102.2414627,-32.02212524,-144.098938,-0.684364498,-0.035212655,0,0.728289366,102.8256454,-10.60695648,-135.8313446,-0.610653043,-0.024622465,0,0.79151541,0,0,0
1746523923,[0.66 0.   1.41 1.46 0.   0.27],126.9290085,-78.41544342,-144.6959381,-0.689238012,0.005230193,0,0.724516153,103.4274826,-31.87922668,-144.9718323,-0.699798763,-0.002267212,0,0.714336455,105.6137543,-10.92269897,-139.4370575,-0.659490168,0.01474908,0,0.751568437,0,0,0
1746523924,[0.66 0.   1.41 1.46 0.   0.27],126.9291,-78.42150879,-144.6976318,-0.689244092,0.005229252,0,0.724510312,104.360733,-31.93185425,-145.2818604,-0.706262827,0.03021845,0,0.707304597,108.050827,-10.53202343,-140.6768799,-0.671953082,0.065977387,0,0.737648904,0,0,0
1746523924,[0.66 0.   1.41 1.46 0.   0.27],126.9133682,-78.42737579,-144.6851501,-0.689234853,0.005281277,0,0.724518776,104.8465271,-31.82178879,-145.6468506,-0.708847702,0.040589284,0,0.704192817,108.6637802,-10.25684834,-141.2017975,-0.677529216,0.083294816,0,0.730764091,0,0,0
1746523924,[0.66 0.   1.41 1.46 0.   0.27],126.9496536,-78.41407013,-144.7189636,-0.689202189,0.005199274,0,0.724550366,104.9088974,-31.8838768,-145.6281128,-0.710245192,0.045432732,0,0.702486813,108.9493027,-10.28469753,-141.4633179,-0.681178868,0.092660308,0,0.726229608,0,0,0
1746523924,[0.66 0.   1.41 1.46 0.   0.27],126.9341583,-78.41778564,-144.7059479,-0.689209282,0.005231864,0,0.724543393,105.0602798,-31.84622574,-145.7478943,-0.710587025,0.047440231,0,0.702008247,109.093544,-10.16162205,-141.6042175,-0.682676852,0.096856937,0,0.724272847,0,0,0
1746523924,[0.66 0.   1.41 1.46 0.   0.27],126.9424362,-78.41458893,-144.708313,-0.689199328,0.005254877,0,0.724552751,105.0744476,-31.85653305,-145.7179413,-0.711021245,0.048845571,0,0.701471984,109.1873703,-10.17326927,-141.6955414,-0.683867872,0.099828757,0,0.722743988,0,0,0
1746523924,[0.66 0.   1.41 1.46 0.   0.27],126.9261017,-78.42221069,-144.6937408,-0.689211011,0.005257513,0,0.724541605,105.0907059,-31.8417778,-145.7392426,-0.71104461,0.048960444,0,0.701440275,109.2369537,-10.13537884,-141.7531586,-0.68467927,0.101853482,0,0.721692562,0,0,0
1746523924,[0.66 0.   1.41 1.46 0.   0.27],126.9359741,-78.42573547,-144.6974182,-0.689222395,0.005247493,0,0.724530876,105.1399155,-31.83103943,-145.7655182,-0.711253285,0.049780514,0,0.701170921,109.2719421,-10.157341,-141.8267517,-0.6853019,0.103541873,0,0.720860779,0,0,0
1746523924,[0.66 0.   1.41 1.46 0.   0.27],126.9290619,-78.42505646,-144.6855011,-0.689214289,0.005267726,0,0.724538445,105.1735229,-31.82055283,-145.7840881,-0.7113989,0.050421551,0,0.700977385,109.3226929,-10.20353699,-141.8659973,-0.685886979,0.10476625,0,0.720127165,0,0,0
1746523925,[0.66 0.   1.41 1.46 0.   0.27],126.9005661,-78.43037415,-144.6730652,-0.689226151,0.005287127,0,0.724527001,105.1983337,-31.82337952,-145.8070068,-0.711540461,0.050968681,0,0.700794041,109.3171844,-10.24938202,-141.9590912,-0.686346352,0.106170334,0,0.719483554,0,0,0
1746523925,[0.66 0.   1.41 1.46 0.   0.27],126.9034271,-78.42681122,-144.6696625,-0.68920809,0.005299723,0,0.724543989,105.2162704,-31.82608604,-145.8052063,-0.711634994,0.051758707,0,0.700640142,109.405983,-10.23301029,-141.9586334,-0.686585486,0.108431883,0,0.718917847,0,0,0
1746523925,[0.66 0.   1.41 1.46 0.   0.27],126.910675,-78.4236145,-144.6808472,-0.689197004,0.005257078,0,0.724554956,105.2435913,-31.82336426,-145.8239288,-0.711536944,0.052311748,0,0.700698674,109.4905624,-10.23501396,-142.0294952,-0.686833024,0.109666049,0,0.718494177,0,0,0
1746523925,[0.66 0.   1.41 1.46 0.   0.27],126.9260101,-78.42181396,-144.700531,-0.689203382,0.005231491,0,0.724548995,105.2092133,-31.85055923,-145.7775116,-0.711444139,0.052508552,0,0.700778246,109.4875107,-10.23957539,-142.0066681,-0.686851263,0.109629005,0,0.718482256,0,0,0
1746523925,[0.66 0.   1.41 1.46 0.   0.27],126.9104843,-78.42169189,-144.6798859,-0.689191818,0.005271745,0,0.724559844,105.2394409,-31.83586884,-145.7974243,-0.711439431,0.052576941,0,0.700777829,109.4962387,-10.23891449,-142.0184174,-0.687074244,0.110109024,0,0.718195677,0,0,0
1746523925,[0.66 0.   1.41 1.46 0.   0.27],126.9052277,-78.42272949,-144.6786194,-0.689189494,0.005300894,0,0.72456181,105.2620621,-31.82171249,-145.8121643,-0.711466253,0.052641515,0,0.700745702,109.5011063,-10.24078655,-142.0295868,-0.68728286,0.110488974,0,0.717937648,0,0,0
1746523925,[0.66 0.   1.41 1.46 0.   0.27],126.9129715,-78.42771912,-144.6808319,-0.68920809,0.005275403,0,0.724544227,105.2603302,-31.83961105,-145.8184662,-0.711574793,0.052758206,0,0.700626731,109.5066605,-10.2519207,-142.0516968,-0.687537551,0.110868871,0,0.717635095,0,0,0
1746523925,[0.66 0.   1.41 1.46 0.   0.27],126.9045486,-78.42811584,-144.6671753,-0.689193368,0.005295831,0,0.724558055,105.2626266,-31.85283661,-145.8265991,-0.711656094,0.052859347,0,0.700536549,109.5106659,-10.24967003,-142.0589905,-0.687709332,0.111148402,0,0.717427254,0,0,0
1746523926,[0.66 0.   1.41 1.46 0.   0.27],126.9133072,-78.42526245,-144.6752319,-0.689186394,0.00528715,0,0.72456491,105.2519608,-31.85423088,-145.8152313,-0.711718261,0.052592088,0,0.700493574,109.5194321,-10.2392416,-142.0505219,-0.687720537,0.111433499,0,0.717372298,0,0,0
1746523926,[0.66 0.   1.41 1.46 0.   0.27],126.9109802,-78.42577362,-144.6847839,-0.689195454,0.005261913,0,0.724556386,105.2781906,-31.83192635,-145.831543,-0.711762369,0.051725667,0,0.700513303,109.5401154,-10.24530125,-142.0375214,-0.687512577,0.111992009,0,0.717484653,0,0,0
1746523926,[0.66 0.   1.41 1.46 0.   0.27],126.9150467,-78.42584229,-144.675354,-0.689195693,0.005286318,0,0.724555969,105.2555771,-31.83785439,-145.7941742,-0.711755991,0.05155785,0,0.700532138,109.5587616,-10.25168419,-142.0470734,-0.687593162,0.112572327,0,0.717316628,0,0,0
1746523926,[0.66 0.   1.41 1.46 0.   0.27],126.9241867,-78.42688751,-144.6759033,-0.689197659,0.005279266,0,0.724554181,105.2455444,-31.84346771,-145.7928772,-0.711726665,0.05159172,0,0.700559318,109.5652542,-10.24703121,-142.0551758,-0.687793255,0.112941608,0,0.717066705,0,0,0
1746523926,[0.66 0.   1.41 1.46 0.   0.27],126.8924866,-78.42655182,-144.6669159,-0.689188004,0.005341308,0,0.724562883,105.241539,-31.83232307,-145.7879333,-0.711707592,0.051594943,0,0.700578511,109.5543137,-10.25959015,-142.0742798,-0.688038528,0.113353558,0,0.716766298,0,0,0
1746523926,[0.66 0.   1.41 1.46 0.   0.27],126.9016113,-78.42370605,-144.6750183,-0.689185858,0.005275315,0,0.724565446,105.2461166,-31.81788254,-145.7821655,-0.711696208,0.051549435,0,0.700593352,109.5464249,-10.27448177,-142.1015625,-0.688262999,0.113621719,0,0.716508329,0,0,0
1746523926,[0.66 0.   1.41 1.46 0.   0.27],126.9102554,-78.42120361,-144.6930847,-0.689181626,0.00523223,0,0.724569738,105.2496796,-31.81693268,-145.7935028,-0.711726665,0.051546089,0,0.700562716,109.5355682,-10.27239037,-142.1071167,-0.688487411,0.113813818,0,0.716262162,0,0,0
1746523927,[0.66 0.   1.41 1.46 0.   0.27],126.9157486,-78.42275238,-144.6899261,-0.689177573,0.005261366,0,0.724573433,105.1949768,-31.86435699,-145.739502,-0.711812019,0.051739249,0,0.700461924,109.5331116,-10.2579422,-142.1153412,-0.688675344,0.114034653,0,0.716046274,0,0,0
1746523927,[0.66 0.   1.41 1.46 0.   0.27],126.9002991,-78.43170166,-144.6608887,-0.689196587,0.005314342,0,0.724554896,105.1832352,-31.88405228,-145.7237854,-0.711869657,0.051874302,0,0.7003932,109.5272293,-10.2710886,-142.1350098,-0.688831151,0.114275508,0,0.715858102,0,0,0
1746523927,[0.66 0.   1.41 1.46 0.   0.27],126.9229889,-78.42250061,-144.6890717,-0.689183116,0.005287043,0,0.72456795,105.2506943,-31.82452393,-145.7878571,-0.711889863,0.051904105,0,0.700370491,109.5448914,-10.28614902,-142.1642303,-0.689033508,0.114757553,0,0.715586126,0,0,0
1746523927,[0.66 0.   1.41 1.46 0.   0.27],126.9149857,-78.42481995,-144.6750641,-0.689182341,0.005300594,0,0.724568605,105.2678909,-31.81393051,-145.7994537,-0.711938083,0.052125793,0,0.700304985,109.5610657,-10.29222298,-142.1783142,-0.689173043,0.115207568,0,0.715379477,0,0,0
1746523927,[0.66 0.   1.41 1.46 0.   0.27],126.8874283,-78.43480682,-144.651062,-0.689199746,0.005320036,0,0.724551857,105.24263,-31.86118889,-145.7775574,-0.712079048,0.052797038,0,0.70011133,109.5793228,-10.29636383,-142.2041626,-0.68944186,0.116040304,0,0.714985669,0,0,0
1746523927,[0.66 0.   1.41 1.46 0.   0.27],126.9101715,-78.42528534,-144.6843872,-0.689184785,0.005279907,0,0.72456646,105.2931061,-31.84168243,-145.818634,-0.712144315,0.05317945,0,0.700016022,109.602005,-10.29347134,-142.2312164,-0.689608335,0.116642319,0,0.714727223,0,0,0
1746523927,[0.66 0.   1.41 1.46 0.   0.27],126.924469,-78.42427063,-144.6805267,-0.689183235,0.005249989,0,0.724568069,105.2962723,-31.8466568,-145.8100739,-0.712231696,0.053701002,0,0.699887216,109.6462936,-10.32110977,-142.2777557,-0.689806283,0.117599323,0,0.714379191,0,0,0
1746523927,[0.33 0.27 0.   0.71 0.03 0.  ],126.9344025,-78.41816711,-144.7037964,-0.689167857,0.005212735,0,0.72458297,105.2988739,-31.79105759,-145.8359375,-0.711683095,0.05204469,0,0.700570226,109.4396591,-10.23237514,-142.0246582,-0.684283555,0.098993927,0,0.722465456,0,0,0
1746523928,[0.33 0.27 0.   0.71 0.03 0.  ],126.9075928,-78.41931152,-144.6856995,-0.689163029,0.005277194,0,0.724587142,104.897171,-31.88516235,-145.8403625,-0.711184382,0.040896095,0,0.701815009,108.323082,-10.46406269,-141.7663422,-0.679040551,0.06288629,0,0.731402278,0,0,0
1746523928,[0.33 0.27 0.   0.71 0.03 0.  ],126.9065857,-78.42398071,-144.677597,-0.689180434,0.005290144,0,0.724570453,104.6577988,-31.7170372,-146.0675049,-0.712701857,0.027093289,0,0.700943649,107.1757431,-10.68159103,-141.8611755,-0.679081738,0.037089147,0,0.733125091,0,0,0
1746523928,[0.33 0.27 0.   0.71 0.03 0.  ],126.9293137,-78.41738892,-144.6904755,-0.689206719,0.005319104,0,0.72454524,104.2894287,-31.87988281,-146.1996765,-0.716063082,0.017527048,0,0.697815418,106.3373871,-10.79440689,-142.2951965,-0.683287263,0.021572702,0,0.729830801,0,0,0
1746523928,[0.33 0.27 0.   0.71 0.03 0.  ],126.9204407,-78.40973663,-144.7033081,-0.689261913,0.005392252,0,0.724492252,104.1882782,-31.86359215,-146.3998718,-0.71728915,0.012041586,0,0.696671546,105.8148193,-10.88048077,-142.4830322,-0.685029745,0.012850733,0,0.728401721,0,0,0
1746523928,[0.33 0.27 0.   0.71 0.03 0.  ],126.9312973,-78.40107727,-144.7232666,-0.689297795,0.005423348,0,0.7244578,103.9880295,-31.95456314,-146.3257599,-0.717755675,0.010275777,0,0.696219265,105.6059799,-10.9028101,-142.5749054,-0.685691655,0.009655505,0,0.727828145,0,0,0
1746523928,[0.33 0.27 0.   0.71 0.03 0.  ],126.9324493,-78.40346527,-144.7046356,-0.689330459,0.005493294,0,0.72442627,104.0321045,-31.92110443,-146.3451843,-0.717787027,0.010131418,0,0.696189046,105.5384674,-10.9078846,-142.5953674,-0.686100245,0.007840737,0,0.727464795,0,0,0
1746523928,[0.33 0.27 0.   0.71 0.03 0.  ],126.9174271,-78.41029358,-144.6806335,-0.689356446,0.005544865,0,0.724401116,104.050827,-31.92140007,-146.4144135,-0.718040764,0.009326985,0,0.695938647,105.5279694,-10.91936111,-142.5920868,-0.686028063,0.008008566,0,0.727531016,0,0,0
1746523928,[0.33 0.27 0.   0.71 0.03 0.  ],126.9458008,-78.40001678,-144.7137756,-0.689360619,0.005531174,0,0.724397302,103.9761505,-31.95453262,-146.3849335,-0.718297958,0.00868793,0,0.695681334,105.4549026,-10.94318867,-142.6332855,-0.686283529,0.006654552,0,0.727303624,0,0,0
1746523929,[0.33 0.27 0.   0.71 0.03 0.  ],126.9553146,-78.39846802,-144.7245026,-0.689376473,0.005524151,0,0.724382222,103.8971481,-31.98978806,-146.3348541,-0.718476295,0.008240967,0,0.695502639,105.4116364,-10.9566021,-142.6617737,-0.686479151,0.005657331,0,0.727127492,0,0,0
1746523929,[0.33 0.27 0.   0.71 0.03 0.  ],126.9662857,-78.39544678,-144.737793,-0.689378083,0.005500083,0,0.724380851,103.9031601,-31.97798157,-146.3553772,-0.718552828,0.007829179,0,0.695428312,105.3774643,-10.9642086,-142.6724243,-0.686537385,0.004916036,0,0.727077901,0,0,0
